,model,OA,OA type,OC,OC type,aerosol,aerosol type,month,lat,lon
2163,GLOMAP,0.0862110257149,MOA,0.0453742240605,MOC,0.0862110257149,MOA,12,37.036,-123.344
2164,GLOMAP,0.614596188068,TOA,0.323471677931,TOC,0.614596188068,TOA,12,37.036,-123.344
2165,GLOMAP,0.105466783047,MOA,0.0555088331825,MOC,0.105466783047,MOA,12,37.036,-123.344
2166,GLOMAP,1.01619172096,TOA,0.534837747875,TOC,1.01619172096,TOA,12,37.036,-123.344
2167,GLOMAP,0.130421623588,MOA,0.068642959783,MOC,0.130421623588,MOA,12,37.036,-123.344
2168,GLOMAP,1.28508508205,TOA,0.676360569502,TOC,1.28508508205,TOA,12,37.036,-123.344
2169,GLOMAP,0.233060792089,MOA,0.122663574783,MOC,0.233060792089,MOA,12,37.036,-123.344
2170,GLOMAP,1.56400680542,TOA,0.823161476537,TOC,1.56400680542,TOA,12,37.036,-123.344
2171,GLOMAP,0.358940184116,MOA,0.188915886377,MOC,0.358940184116,MOA,12,37.036,-123.344
2172,GLOMAP,2.75850224495,TOA,1.45184328682,TOC,2.75850224495,TOA,12,37.036,-123.344
2173,GLOMAP,0.229787126184,MOA,0.120940592728,MOC,0.229787126184,MOA,12,37.036,-123.344
2174,GLOMAP,3.48997378349,TOA,1.8368283071,TOC,3.48997378349,TOA,12,37.036,-123.344
2175,GLOMAP,0.244757249951,MOA,0.128819605238,MOC,0.244757249951,MOA,12,37.036,-123.344
2176,GLOMAP,3.82192492485,TOA,2.01153943413,TOC,3.82192492485,TOA,12,37.036,-123.344
2177,GLOMAP,0.13286857307,MOA,0.0699308279314,MOC,0.13286857307,MOA,12,37.036,-123.344
2178,GLOMAP,2.32383084297,TOA,1.22306886472,TOC,2.32383084297,TOA,12,37.036,-123.344
2179,GLOMAP,0.185709625483,MOA,0.0977419081487,MOC,0.185709625483,MOA,12,37.036,-123.344
2180,GLOMAP,0.852635383606,TOA,0.448755465056,TOC,0.852635383606,TOA,12,37.036,-123.344
2181,GLOMAP,0.132711946964,MOA,0.0698483931391,MOC,0.132711946964,MOA,12,37.036,-123.344
2182,GLOMAP,0.421522468328,TOA,0.221853930699,TOC,0.421522468328,TOA,12,37.036,-123.344
2183,GLOMAP,0.136628985405,MOA,0.0719099923184,MOC,0.136628985405,MOA,12,37.036,-123.344
2184,GLOMAP,0.423233985901,TOA,0.222754729422,TOC,0.423233985901,TOA,12,36.993,-123.12
2185,GLOMAP,0.107896395028,MOA,0.0567875763303,MOC,0.107896395028,MOA,12,36.993,-123.12
2186,GLOMAP,0.507793903351,TOA,0.267259949132,TOC,0.507793903351,TOA,12,36.993,-123.12
2187,GLOMAP,0.0862110257149,MOA,0.0453742240605,MOC,0.0862110257149,MOA,12,36.993,-123.12
2188,GLOMAP,0.614596188068,TOA,0.323471677931,TOC,0.614596188068,TOA,12,36.993,-123.12
2189,GLOMAP,0.105466783047,MOA,0.0555088331825,MOC,0.105466783047,MOA,12,36.993,-123.12
2190,GLOMAP,1.01619172096,TOA,0.534837747875,TOC,1.01619172096,TOA,12,36.993,-123.12
2191,GLOMAP,0.130421623588,MOA,0.068642959783,MOC,0.130421623588,MOA,12,36.993,-123.12
2192,GLOMAP,1.28508508205,TOA,0.676360569502,TOC,1.28508508205,TOA,12,36.993,-123.12
2193,GLOMAP,0.233060792089,MOA,0.122663574783,MOC,0.233060792089,MOA,12,36.993,-123.12
2194,GLOMAP,1.56400680542,TOA,0.823161476537,TOC,1.56400680542,TOA,12,36.993,-123.12
2195,GLOMAP,0.358940184116,MOA,0.188915886377,MOC,0.358940184116,MOA,12,36.993,-123.12
2196,GLOMAP,2.75850224495,TOA,1.45184328682,TOC,2.75850224495,TOA,12,36.993,-123.12
2197,GLOMAP,0.229787126184,MOA,0.120940592728,MOC,0.229787126184,MOA,12,36.993,-123.12
2198,GLOMAP,3.48997378349,TOA,1.8368283071,TOC,3.48997378349,TOA,12,36.993,-123.12
2199,GLOMAP,0.244757249951,MOA,0.128819605238,MOC,0.244757249951,MOA,12,36.993,-123.12
2200,GLOMAP,3.82192492485,TOA,2.01153943413,TOC,3.82192492485,TOA,12,36.993,-123.12
2201,GLOMAP,0.13286857307,MOA,0.0699308279314,MOC,0.13286857307,MOA,12,36.993,-123.12
2202,GLOMAP,2.32383084297,TOA,1.22306886472,TOC,2.32383084297,TOA,12,36.993,-123.12
2203,GLOMAP,0.185709625483,MOA,0.0977419081487,MOC,0.185709625483,MOA,12,36.993,-123.12
2204,GLOMAP,0.852635383606,TOA,0.448755465056,TOC,0.852635383606,TOA,12,36.993,-123.12
2205,GLOMAP,0.132711946964,MOA,0.0698483931391,MOC,0.132711946964,MOA,12,36.993,-123.12
2206,GLOMAP,0.421522468328,TOA,0.221853930699,TOC,0.421522468328,TOA,12,36.993,-123.12
2207,GLOMAP,0.136628985405,MOA,0.0719099923184,MOC,0.136628985405,MOA,12,36.993,-123.12
2208,GLOMAP,0.423233985901,TOA,0.222754729422,TOC,0.423233985901,TOA,12,36.952,-122.789
2209,GLOMAP,0.107896395028,MOA,0.0567875763303,MOC,0.107896395028,MOA,12,36.952,-122.789
2210,GLOMAP,0.507793903351,TOA,0.267259949132,TOC,0.507793903351,TOA,12,36.952,-122.789
2211,GLOMAP,0.0862110257149,MOA,0.0453742240605,MOC,0.0862110257149,MOA,12,36.952,-122.789
2212,GLOMAP,0.614596188068,TOA,0.323471677931,TOC,0.614596188068,TOA,12,36.952,-122.789
2213,GLOMAP,0.105466783047,MOA,0.0555088331825,MOC,0.105466783047,MOA,12,36.952,-122.789
2214,GLOMAP,1.01619172096,TOA,0.534837747875,TOC,1.01619172096,TOA,12,36.952,-122.789
2215,GLOMAP,0.130421623588,MOA,0.068642959783,MOC,0.130421623588,MOA,12,36.952,-122.789
2216,GLOMAP,1.28508508205,TOA,0.676360569502,TOC,1.28508508205,TOA,12,36.952,-122.789
2217,GLOMAP,0.233060792089,MOA,0.122663574783,MOC,0.233060792089,MOA,12,36.952,-122.789
2218,GLOMAP,1.56400680542,TOA,0.823161476537,TOC,1.56400680542,TOA,12,36.952,-122.789
2219,GLOMAP,0.358940184116,MOA,0.188915886377,MOC,0.358940184116,MOA,12,36.952,-122.789
2220,GLOMAP,2.75850224495,TOA,1.45184328682,TOC,2.75850224495,TOA,12,36.952,-122.789
2221,GLOMAP,0.229787126184,MOA,0.120940592728,MOC,0.229787126184,MOA,12,36.952,-122.789
2222,GLOMAP,3.48997378349,TOA,1.8368283071,TOC,3.48997378349,TOA,12,36.952,-122.789
2223,GLOMAP,0.244757249951,MOA,0.128819605238,MOC,0.244757249951,MOA,12,36.952,-122.789
2224,GLOMAP,3.82192492485,TOA,2.01153943413,TOC,3.82192492485,TOA,12,36.952,-122.789
2225,GLOMAP,0.13286857307,MOA,0.0699308279314,MOC,0.13286857307,MOA,12,36.952,-122.789
2226,GLOMAP,2.32383084297,TOA,1.22306886472,TOC,2.32383084297,TOA,12,36.952,-122.789
2227,GLOMAP,0.185709625483,MOA,0.0977419081487,MOC,0.185709625483,MOA,12,36.952,-122.789
2228,GLOMAP,0.852635383606,TOA,0.448755465056,TOC,0.852635383606,TOA,12,36.952,-122.789
2229,GLOMAP,0.132711946964,MOA,0.0698483931391,MOC,0.132711946964,MOA,12,36.952,-122.789
2230,GLOMAP,0.421522468328,TOA,0.221853930699,TOC,0.421522468328,TOA,12,36.952,-122.789
2231,GLOMAP,0.136628985405,MOA,0.0719099923184,MOC,0.136628985405,MOA,12,36.952,-122.789
2232,GLOMAP,0.423233985901,TOA,0.222754729422,TOC,0.423233985901,TOA,12,37.061,-122.961
2233,GLOMAP,0.107896395028,MOA,0.0567875763303,MOC,0.107896395028,MOA,12,37.061,-122.961
2234,GLOMAP,0.507793903351,TOA,0.267259949132,TOC,0.507793903351,TOA,12,37.061,-122.961
2235,GLOMAP,0.0862110257149,MOA,0.0453742240605,MOC,0.0862110257149,MOA,12,37.061,-122.961
2236,GLOMAP,0.614596188068,TOA,0.323471677931,TOC,0.614596188068,TOA,12,37.061,-122.961
2237,GLOMAP,0.105466783047,MOA,0.0555088331825,MOC,0.105466783047,MOA,12,37.061,-122.961
2238,GLOMAP,1.01619172096,TOA,0.534837747875,TOC,1.01619172096,TOA,12,37.061,-122.961
2239,GLOMAP,0.130421623588,MOA,0.068642959783,MOC,0.130421623588,MOA,12,37.061,-122.961
2240,GLOMAP,1.28508508205,TOA,0.676360569502,TOC,1.28508508205,TOA,12,37.061,-122.961
2241,GLOMAP,0.233060792089,MOA,0.122663574783,MOC,0.233060792089,MOA,12,37.061,-122.961
2242,GLOMAP,1.56400680542,TOA,0.823161476537,TOC,1.56400680542,TOA,12,37.061,-122.961
2243,GLOMAP,0.358940184116,MOA,0.188915886377,MOC,0.358940184116,MOA,12,37.061,-122.961
2244,GLOMAP,2.75850224495,TOA,1.45184328682,TOC,2.75850224495,TOA,12,37.061,-122.961
2245,GLOMAP,0.229787126184,MOA,0.120940592728,MOC,0.229787126184,MOA,12,37.061,-122.961
2246,GLOMAP,3.48997378349,TOA,1.8368283071,TOC,3.48997378349,TOA,12,37.061,-122.961
2247,GLOMAP,0.244757249951,MOA,0.128819605238,MOC,0.244757249951,MOA,12,37.061,-122.961
2248,GLOMAP,3.82192492485,TOA,2.01153943413,TOC,3.82192492485,TOA,12,37.061,-122.961
2249,GLOMAP,0.13286857307,MOA,0.0699308279314,MOC,0.13286857307,MOA,12,37.061,-122.961
2250,GLOMAP,2.32383084297,TOA,1.22306886472,TOC,2.32383084297,TOA,12,37.061,-122.961
2251,GLOMAP,0.185709625483,MOA,0.0977419081487,MOC,0.185709625483,MOA,12,37.061,-122.961
2252,GLOMAP,0.852635383606,TOA,0.448755465056,TOC,0.852635383606,TOA,12,37.061,-122.961
2253,GLOMAP,0.132711946964,MOA,0.0698483931391,MOC,0.132711946964,MOA,12,37.061,-122.961
2254,GLOMAP,0.421522468328,TOA,0.221853930699,TOC,0.421522468328,TOA,12,37.061,-122.961
2255,GLOMAP,0.136628985405,MOA,0.0719099923184,MOC,0.136628985405,MOA,12,37.061,-122.961
2256,GLOMAP,0.423233985901,TOA,0.222754729422,TOC,0.423233985901,TOA,12,37.005,-122.524
2257,GLOMAP,0.107896395028,MOA,0.0567875763303,MOC,0.107896395028,MOA,12,37.005,-122.524
2258,GLOMAP,0.507793903351,TOA,0.267259949132,TOC,0.507793903351,TOA,12,37.005,-122.524
2259,GLOMAP,0.0862110257149,MOA,0.0453742240605,MOC,0.0862110257149,MOA,12,37.005,-122.524
2260,GLOMAP,0.614596188068,TOA,0.323471677931,TOC,0.614596188068,TOA,12,37.005,-122.524
2261,GLOMAP,0.105466783047,MOA,0.0555088331825,MOC,0.105466783047,MOA,12,37.005,-122.524
2262,GLOMAP,1.01619172096,TOA,0.534837747875,TOC,1.01619172096,TOA,12,37.005,-122.524
2263,GLOMAP,0.130421623588,MOA,0.068642959783,MOC,0.130421623588,MOA,12,37.005,-122.524
2264,GLOMAP,1.28508508205,TOA,0.676360569502,TOC,1.28508508205,TOA,12,37.005,-122.524
2265,GLOMAP,0.233060792089,MOA,0.122663574783,MOC,0.233060792089,MOA,12,37.005,-122.524
2266,GLOMAP,1.56400680542,TOA,0.823161476537,TOC,1.56400680542,TOA,12,37.005,-122.524
2267,GLOMAP,0.358940184116,MOA,0.188915886377,MOC,0.358940184116,MOA,12,37.005,-122.524
2268,GLOMAP,2.75850224495,TOA,1.45184328682,TOC,2.75850224495,TOA,12,37.005,-122.524
2269,GLOMAP,0.229787126184,MOA,0.120940592728,MOC,0.229787126184,MOA,12,37.005,-122.524
2270,GLOMAP,3.48997378349,TOA,1.8368283071,TOC,3.48997378349,TOA,12,37.005,-122.524
2271,GLOMAP,0.244757249951,MOA,0.128819605238,MOC,0.244757249951,MOA,12,37.005,-122.524
2272,GLOMAP,3.82192492485,TOA,2.01153943413,TOC,3.82192492485,TOA,12,37.005,-122.524
2273,GLOMAP,0.13286857307,MOA,0.0699308279314,MOC,0.13286857307,MOA,12,37.005,-122.524
2274,GLOMAP,2.32383084297,TOA,1.22306886472,TOC,2.32383084297,TOA,12,37.005,-122.524
2275,GLOMAP,0.185709625483,MOA,0.0977419081487,MOC,0.185709625483,MOA,12,37.005,-122.524
2276,GLOMAP,0.852635383606,TOA,0.448755465056,TOC,0.852635383606,TOA,12,37.005,-122.524
2277,GLOMAP,0.132711946964,MOA,0.0698483931391,MOC,0.132711946964,MOA,12,37.005,-122.524
2278,GLOMAP,0.421522468328,TOA,0.221853930699,TOC,0.421522468328,TOA,12,37.005,-122.524
2279,GLOMAP,0.136628985405,MOA,0.0719099923184,MOC,0.136628985405,MOA,12,37.005,-122.524
2280,GLOMAP,0.774230897427,TOA,0.407489946014,TOC,0.774230897427,TOA,12,36.898,-122.162
2281,GLOMAP,0.0201274510473,MOA,0.0105933952881,MOC,0.0201274510473,MOA,12,36.898,-122.162
2282,GLOMAP,1.14804589748,TOA,0.604234682886,TOC,1.14804589748,TOA,12,36.898,-122.162
2283,GLOMAP,0.0201608296484,MOA,0.0106109629728,MOC,0.0201608296484,MOA,12,36.898,-122.162
2284,GLOMAP,1.17607390881,TOA,0.618986267793,TOC,1.17607390881,TOA,12,36.898,-122.162
2285,GLOMAP,0.0171678066254,MOA,0.00903568769756,MOC,0.0171678066254,MOA,12,36.898,-122.162
2286,GLOMAP,1.91681671143,TOA,1.00885090075,TOC,1.91681671143,TOA,12,36.898,-122.162
2287,GLOMAP,0.0342867672443,MOA,0.0180456669707,MOC,0.0342867672443,MOA,12,36.898,-122.162
2288,GLOMAP,2.18222570419,TOA,1.14853984431,TOC,2.18222570419,TOA,12,36.898,-122.162
2289,GLOMAP,0.03788401559,MOA,0.0199389555737,MOC,0.03788401559,MOA,12,36.898,-122.162
2290,GLOMAP,3.26150918007,TOA,1.71658377898,TOC,3.26150918007,TOA,12,36.898,-122.162
2291,GLOMAP,0.0478328242898,MOA,0.0251751706788,MOC,0.0478328242898,MOA,12,36.898,-122.162
2292,GLOMAP,5.36881685257,TOA,2.8256930803,TOC,5.36881685257,TOA,12,36.898,-122.162
2293,GLOMAP,0.0550346300006,MOA,0.0289655947372,MOC,0.0550346300006,MOA,12,36.898,-122.162
2294,GLOMAP,6.88477754593,TOA,3.62356712944,TOC,6.88477754593,TOA,12,36.898,-122.162
2295,GLOMAP,0.0368131548166,MOA,0.0193753446403,MOC,0.0368131548166,MOA,12,36.898,-122.162
2296,GLOMAP,6.19836759567,TOA,3.26229873456,TOC,6.19836759567,TOA,12,36.898,-122.162
2297,GLOMAP,0.0254337713122,MOA,0.0133861954275,MOC,0.0254337713122,MOA,12,36.898,-122.162
2298,GLOMAP,3.64730000496,TOA,1.91963158156,TOC,3.64730000496,TOA,12,36.898,-122.162
2299,GLOMAP,0.024472553283,MOA,0.0128802912016,MOC,0.024472553283,MOA,12,36.898,-122.162
2300,GLOMAP,1.27211856842,TOA,0.669536088642,TOC,1.27211856842,TOA,12,36.898,-122.162
2301,GLOMAP,0.0209065247327,MOA,0.0110034340698,MOC,0.0209065247327,MOA,12,36.898,-122.162
2302,GLOMAP,0.617946028709,TOA,0.325234751952,TOC,0.617946028709,TOA,12,36.898,-122.162
2303,GLOMAP,0.0352106839418,MOA,0.0185319389168,MOC,0.0352106839418,MOA,12,36.898,-122.162
2304,GLOMAP,0.423233985901,TOA,0.222754729422,TOC,0.423233985901,TOA,12,36.793,-122.773
2305,GLOMAP,0.107896395028,MOA,0.0567875763303,MOC,0.107896395028,MOA,12,36.793,-122.773
2306,GLOMAP,0.507793903351,TOA,0.267259949132,TOC,0.507793903351,TOA,12,36.793,-122.773
2307,GLOMAP,0.0862110257149,MOA,0.0453742240605,MOC,0.0862110257149,MOA,12,36.793,-122.773
2308,GLOMAP,0.614596188068,TOA,0.323471677931,TOC,0.614596188068,TOA,12,36.793,-122.773
2309,GLOMAP,0.105466783047,MOA,0.0555088331825,MOC,0.105466783047,MOA,12,36.793,-122.773
2310,GLOMAP,1.01619172096,TOA,0.534837747875,TOC,1.01619172096,TOA,12,36.793,-122.773
2311,GLOMAP,0.130421623588,MOA,0.068642959783,MOC,0.130421623588,MOA,12,36.793,-122.773
2312,GLOMAP,1.28508508205,TOA,0.676360569502,TOC,1.28508508205,TOA,12,36.793,-122.773
2313,GLOMAP,0.233060792089,MOA,0.122663574783,MOC,0.233060792089,MOA,12,36.793,-122.773
2314,GLOMAP,1.56400680542,TOA,0.823161476537,TOC,1.56400680542,TOA,12,36.793,-122.773
2315,GLOMAP,0.358940184116,MOA,0.188915886377,MOC,0.358940184116,MOA,12,36.793,-122.773
2316,GLOMAP,2.75850224495,TOA,1.45184328682,TOC,2.75850224495,TOA,12,36.793,-122.773
2317,GLOMAP,0.229787126184,MOA,0.120940592728,MOC,0.229787126184,MOA,12,36.793,-122.773
2318,GLOMAP,3.48997378349,TOA,1.8368283071,TOC,3.48997378349,TOA,12,36.793,-122.773
2319,GLOMAP,0.244757249951,MOA,0.128819605238,MOC,0.244757249951,MOA,12,36.793,-122.773
2320,GLOMAP,3.82192492485,TOA,2.01153943413,TOC,3.82192492485,TOA,12,36.793,-122.773
2321,GLOMAP,0.13286857307,MOA,0.0699308279314,MOC,0.13286857307,MOA,12,36.793,-122.773
2322,GLOMAP,2.32383084297,TOA,1.22306886472,TOC,2.32383084297,TOA,12,36.793,-122.773
2323,GLOMAP,0.185709625483,MOA,0.0977419081487,MOC,0.185709625483,MOA,12,36.793,-122.773
2324,GLOMAP,0.852635383606,TOA,0.448755465056,TOC,0.852635383606,TOA,12,36.793,-122.773
2325,GLOMAP,0.132711946964,MOA,0.0698483931391,MOC,0.132711946964,MOA,12,36.793,-122.773
2326,GLOMAP,0.421522468328,TOA,0.221853930699,TOC,0.421522468328,TOA,12,36.793,-122.773
2327,GLOMAP,0.136628985405,MOA,0.0719099923184,MOC,0.136628985405,MOA,12,36.793,-122.773
2328,GLOMAP,0.423233985901,TOA,0.222754729422,TOC,0.423233985901,TOA,12,36.721,-123.031
2329,GLOMAP,0.107896395028,MOA,0.0567875763303,MOC,0.107896395028,MOA,12,36.721,-123.031
2330,GLOMAP,0.507793903351,TOA,0.267259949132,TOC,0.507793903351,TOA,12,36.721,-123.031
2331,GLOMAP,0.0862110257149,MOA,0.0453742240605,MOC,0.0862110257149,MOA,12,36.721,-123.031
2332,GLOMAP,0.614596188068,TOA,0.323471677931,TOC,0.614596188068,TOA,12,36.721,-123.031
2333,GLOMAP,0.105466783047,MOA,0.0555088331825,MOC,0.105466783047,MOA,12,36.721,-123.031
2334,GLOMAP,1.01619172096,TOA,0.534837747875,TOC,1.01619172096,TOA,12,36.721,-123.031
2335,GLOMAP,0.130421623588,MOA,0.068642959783,MOC,0.130421623588,MOA,12,36.721,-123.031
2336,GLOMAP,1.28508508205,TOA,0.676360569502,TOC,1.28508508205,TOA,12,36.721,-123.031
2337,GLOMAP,0.233060792089,MOA,0.122663574783,MOC,0.233060792089,MOA,12,36.721,-123.031
2338,GLOMAP,1.56400680542,TOA,0.823161476537,TOC,1.56400680542,TOA,12,36.721,-123.031
2339,GLOMAP,0.358940184116,MOA,0.188915886377,MOC,0.358940184116,MOA,12,36.721,-123.031
2340,GLOMAP,2.75850224495,TOA,1.45184328682,TOC,2.75850224495,TOA,12,36.721,-123.031
2341,GLOMAP,0.229787126184,MOA,0.120940592728,MOC,0.229787126184,MOA,12,36.721,-123.031
2342,GLOMAP,3.48997378349,TOA,1.8368283071,TOC,3.48997378349,TOA,12,36.721,-123.031
2343,GLOMAP,0.244757249951,MOA,0.128819605238,MOC,0.244757249951,MOA,12,36.721,-123.031
2344,GLOMAP,3.82192492485,TOA,2.01153943413,TOC,3.82192492485,TOA,12,36.721,-123.031
2345,GLOMAP,0.13286857307,MOA,0.0699308279314,MOC,0.13286857307,MOA,12,36.721,-123.031
2346,GLOMAP,2.32383084297,TOA,1.22306886472,TOC,2.32383084297,TOA,12,36.721,-123.031
2347,GLOMAP,0.185709625483,MOA,0.0977419081487,MOC,0.185709625483,MOA,12,36.721,-123.031
2348,GLOMAP,0.852635383606,TOA,0.448755465056,TOC,0.852635383606,TOA,12,36.721,-123.031
2349,GLOMAP,0.132711946964,MOA,0.0698483931391,MOC,0.132711946964,MOA,12,36.721,-123.031
2350,GLOMAP,0.421522468328,TOA,0.221853930699,TOC,0.421522468328,TOA,12,36.721,-123.031
2351,GLOMAP,0.136628985405,MOA,0.0719099923184,MOC,0.136628985405,MOA,12,36.721,-123.031
2352,GLOMAP,0.423233985901,TOA,0.222754729422,TOC,0.423233985901,TOA,12,37.025,-122.911
2353,GLOMAP,0.107896395028,MOA,0.0567875763303,MOC,0.107896395028,MOA,12,37.025,-122.911
2354,GLOMAP,0.507793903351,TOA,0.267259949132,TOC,0.507793903351,TOA,12,37.025,-122.911
2355,GLOMAP,0.0862110257149,MOA,0.0453742240605,MOC,0.0862110257149,MOA,12,37.025,-122.911
2356,GLOMAP,0.614596188068,TOA,0.323471677931,TOC,0.614596188068,TOA,12,37.025,-122.911
2357,GLOMAP,0.105466783047,MOA,0.0555088331825,MOC,0.105466783047,MOA,12,37.025,-122.911
2358,GLOMAP,1.01619172096,TOA,0.534837747875,TOC,1.01619172096,TOA,12,37.025,-122.911
2359,GLOMAP,0.130421623588,MOA,0.068642959783,MOC,0.130421623588,MOA,12,37.025,-122.911
2360,GLOMAP,1.28508508205,TOA,0.676360569502,TOC,1.28508508205,TOA,12,37.025,-122.911
2361,GLOMAP,0.233060792089,MOA,0.122663574783,MOC,0.233060792089,MOA,12,37.025,-122.911
2362,GLOMAP,1.56400680542,TOA,0.823161476537,TOC,1.56400680542,TOA,12,37.025,-122.911
2363,GLOMAP,0.358940184116,MOA,0.188915886377,MOC,0.358940184116,MOA,12,37.025,-122.911
2364,GLOMAP,2.75850224495,TOA,1.45184328682,TOC,2.75850224495,TOA,12,37.025,-122.911
2365,GLOMAP,0.229787126184,MOA,0.120940592728,MOC,0.229787126184,MOA,12,37.025,-122.911
2366,GLOMAP,3.48997378349,TOA,1.8368283071,TOC,3.48997378349,TOA,12,37.025,-122.911
2367,GLOMAP,0.244757249951,MOA,0.128819605238,MOC,0.244757249951,MOA,12,37.025,-122.911
2368,GLOMAP,3.82192492485,TOA,2.01153943413,TOC,3.82192492485,TOA,12,37.025,-122.911
2369,GLOMAP,0.13286857307,MOA,0.0699308279314,MOC,0.13286857307,MOA,12,37.025,-122.911
2370,GLOMAP,2.32383084297,TOA,1.22306886472,TOC,2.32383084297,TOA,12,37.025,-122.911
2371,GLOMAP,0.185709625483,MOA,0.0977419081487,MOC,0.185709625483,MOA,12,37.025,-122.911
2372,GLOMAP,0.852635383606,TOA,0.448755465056,TOC,0.852635383606,TOA,12,37.025,-122.911
2373,GLOMAP,0.132711946964,MOA,0.0698483931391,MOC,0.132711946964,MOA,12,37.025,-122.911
2374,GLOMAP,0.421522468328,TOA,0.221853930699,TOC,0.421522468328,TOA,12,37.025,-122.911
2375,GLOMAP,0.136628985405,MOA,0.0719099923184,MOC,0.136628985405,MOA,12,37.025,-122.911
2376,GLOMAP,0.423233985901,TOA,0.222754729422,TOC,0.423233985901,TOA,12,37.081,-123.024
2377,GLOMAP,0.107896395028,MOA,0.0567875763303,MOC,0.107896395028,MOA,12,37.081,-123.024
2378,GLOMAP,0.507793903351,TOA,0.267259949132,TOC,0.507793903351,TOA,12,37.081,-123.024
2379,GLOMAP,0.0862110257149,MOA,0.0453742240605,MOC,0.0862110257149,MOA,12,37.081,-123.024
2380,GLOMAP,0.614596188068,TOA,0.323471677931,TOC,0.614596188068,TOA,12,37.081,-123.024
2381,GLOMAP,0.105466783047,MOA,0.0555088331825,MOC,0.105466783047,MOA,12,37.081,-123.024
2382,GLOMAP,1.01619172096,TOA,0.534837747875,TOC,1.01619172096,TOA,12,37.081,-123.024
2383,GLOMAP,0.130421623588,MOA,0.068642959783,MOC,0.130421623588,MOA,12,37.081,-123.024
2384,GLOMAP,1.28508508205,TOA,0.676360569502,TOC,1.28508508205,TOA,12,37.081,-123.024
2385,GLOMAP,0.233060792089,MOA,0.122663574783,MOC,0.233060792089,MOA,12,37.081,-123.024
2386,GLOMAP,1.56400680542,TOA,0.823161476537,TOC,1.56400680542,TOA,12,37.081,-123.024
2387,GLOMAP,0.358940184116,MOA,0.188915886377,MOC,0.358940184116,MOA,12,37.081,-123.024
2388,GLOMAP,2.75850224495,TOA,1.45184328682,TOC,2.75850224495,TOA,12,37.081,-123.024
2389,GLOMAP,0.229787126184,MOA,0.120940592728,MOC,0.229787126184,MOA,12,37.081,-123.024
2390,GLOMAP,3.48997378349,TOA,1.8368283071,TOC,3.48997378349,TOA,12,37.081,-123.024
2391,GLOMAP,0.244757249951,MOA,0.128819605238,MOC,0.244757249951,MOA,12,37.081,-123.024
2392,GLOMAP,3.82192492485,TOA,2.01153943413,TOC,3.82192492485,TOA,12,37.081,-123.024
2393,GLOMAP,0.13286857307,MOA,0.0699308279314,MOC,0.13286857307,MOA,12,37.081,-123.024
2394,GLOMAP,2.32383084297,TOA,1.22306886472,TOC,2.32383084297,TOA,12,37.081,-123.024
2395,GLOMAP,0.185709625483,MOA,0.0977419081487,MOC,0.185709625483,MOA,12,37.081,-123.024
2396,GLOMAP,0.852635383606,TOA,0.448755465056,TOC,0.852635383606,TOA,12,37.081,-123.024
2397,GLOMAP,0.132711946964,MOA,0.0698483931391,MOC,0.132711946964,MOA,12,37.081,-123.024
2398,GLOMAP,0.421522468328,TOA,0.221853930699,TOC,0.421522468328,TOA,12,37.081,-123.024
2399,GLOMAP,0.136628985405,MOA,0.0719099923184,MOC,0.136628985405,MOA,12,37.081,-123.024
2400,GLOMAP,0.423233985901,TOA,0.222754729422,TOC,0.423233985901,TOA,12,37.053,-122.721
2401,GLOMAP,0.107896395028,MOA,0.0567875763303,MOC,0.107896395028,MOA,12,37.053,-122.721
2402,GLOMAP,0.507793903351,TOA,0.267259949132,TOC,0.507793903351,TOA,12,37.053,-122.721
2403,GLOMAP,0.0862110257149,MOA,0.0453742240605,MOC,0.0862110257149,MOA,12,37.053,-122.721
2404,GLOMAP,0.614596188068,TOA,0.323471677931,TOC,0.614596188068,TOA,12,37.053,-122.721
2405,GLOMAP,0.105466783047,MOA,0.0555088331825,MOC,0.105466783047,MOA,12,37.053,-122.721
2406,GLOMAP,1.01619172096,TOA,0.534837747875,TOC,1.01619172096,TOA,12,37.053,-122.721
2407,GLOMAP,0.130421623588,MOA,0.068642959783,MOC,0.130421623588,MOA,12,37.053,-122.721
2408,GLOMAP,1.28508508205,TOA,0.676360569502,TOC,1.28508508205,TOA,12,37.053,-122.721
2409,GLOMAP,0.233060792089,MOA,0.122663574783,MOC,0.233060792089,MOA,12,37.053,-122.721
2410,GLOMAP,1.56400680542,TOA,0.823161476537,TOC,1.56400680542,TOA,12,37.053,-122.721
2411,GLOMAP,0.358940184116,MOA,0.188915886377,MOC,0.358940184116,MOA,12,37.053,-122.721
2412,GLOMAP,2.75850224495,TOA,1.45184328682,TOC,2.75850224495,TOA,12,37.053,-122.721
2413,GLOMAP,0.229787126184,MOA,0.120940592728,MOC,0.229787126184,MOA,12,37.053,-122.721
2414,GLOMAP,3.48997378349,TOA,1.8368283071,TOC,3.48997378349,TOA,12,37.053,-122.721
2415,GLOMAP,0.244757249951,MOA,0.128819605238,MOC,0.244757249951,MOA,12,37.053,-122.721
2416,GLOMAP,3.82192492485,TOA,2.01153943413,TOC,3.82192492485,TOA,12,37.053,-122.721
2417,GLOMAP,0.13286857307,MOA,0.0699308279314,MOC,0.13286857307,MOA,12,37.053,-122.721
2418,GLOMAP,2.32383084297,TOA,1.22306886472,TOC,2.32383084297,TOA,12,37.053,-122.721
